replication,scenario,liters,operation_h,pause_h,monitored_h,efficiency
1993,s3_integrated,266081.8453521052,121.99768340263658,104.64536020847434,226.64304361111104,0.5382811731560055
1994,baseline,226204.48385814668,111.0987908333333,146.5811208333332,257.67991166666644,0.43115037611876467
1994,s1_5s_visual,230772.60392680977,113.07871676631316,144.60119490035336,257.67991166666644,0.43883404039889334
1994,s2_tpm,275137.5088149582,133.10723423732847,124.572677429338,257.67991166666644,0.5165603844568039
1994,s3_integrated,299023.67120157054,143.7650610423071,113.91485062435936,257.67991166666644,0.5579211049570715
1995,baseline,213367.42168296996,98.39139111111106,141.33869583333322,239.7300869444442,0.4104257098689185
1995,s1_5s_visual,217022.01392729787,99.98088761018354,139.7491993342607,239.7300869444442,0.417056068700102
1995,s2_tpm,256260.57027966448,118.19919606380358,121.5308908806407,239.7300869444442,0.4930511541974097
1995,s3_integrated,279475.542251931,128.2779288796379,111.45215806480637,239.7300869444442,0.535093156285241
1996,baseline,195941.08072526325,99.5164299999999,127.69583111111102,227.21226111111085,0.4379888194120589
1996,s1_5s_visual,199853.14779298202,101.3420403121928,125.87022079891813,227.21226111111085,0.4460236424593069
1996,s2_tpm,233554.9184204823,117.25836604760768,109.95389506350328,227.21226111111085,0.516074112700574
1996,s3_integrated,255107.83998738258,127.38410602351611,99.82815508759481,227.21226111111085,0.5606392251922664
1997,baseline,236855.35846454982,108.7844572222221,152.9650502777777,261.74950749999977,0.4156052030860925
1997,s1_5s_visual,242728.65674932435,111.1886336445922,150.56087385540764,261.74950749999977,0.42479023057795934
1997,s2_tpm,288119.3603830807,131.31679793658992,130.43270956340984,261.74950749999977,0.5016888061827205
1997,s3_integrated,315958.27574463125,142.9438407385946,118.80566676140516,261.74950749999977,0.546109301613852
1998,baseline,216479.30341327065,104.62296777777779,138.0531641666665,242.67613194444434,0.43112178746004176
1998,s1_5s_visual,221348.30350106678,106.85781539804026,135.81831654640396,242.67613194444434,0.44033096515030634
1998,s2_tpm,265205.13139754854,127.27930509747966,115.39682684696459,242.67613194444434,0.5244821733297513
1998,s3_integrated,290626.3242222103,138.7760475922383,103.90008435220602,242.67613194444434,0.5718570115663794
1999,baseline,212282.33302384132,100.29199888888893,124.83761638888872,225.12961527777765,0.4454855873366238
1999,s1_5s_visual,218435.22891496442,102.93115706184486,122.19845821593283,225.12961527777765,0.45720842606532497
1999,s2_tpm,253417.8196802379,118.52525534493104,106.60435993284658,225.12961527777765,0.5264756269346789
1999,s3_integrated,278081.84221788746,129.35801160853703,95.77160366924058,225.12961527777765,0.5745934911714206
2000,baseline,203646.91796716477,97.10720472222214,140.6554080555555,237.76261277777772,0.40842083449420347
2000,s1_5s_visual,209311.56056244276,99.48927111684694,138.2733416609307,237.76261277777772,0.4184395097047218
2000,s2_tpm,247478.01651047094,117.21064892210198,120.5519638556756,237.76261277777772,0.49297342232545055
2000,s3_integrated,272846.1901138186,128.26156256557834,109.50105021219922,237.76261277777772,0.5394521916927985
2001,baseline,197312.52442545534,97.88065694444447,126.39914111111096,224.27979805555535,0.43642208434751173
2001,s1_5s_visual,201730.95554444066,99.86606831646772,124.41372973908776,224.27979805555535,0.44527447047072133
2001,s2_tpm,230675.05125503076,113.738974509735,110.54082354582042,224.27979805555535,0.5071298239779992
2001,s3_integrated,251743.64998818442,123.3867188113338,100.89307924422158,224.27979805555535,0.5501463791258195
2002,baseline,208830.1178011854,100.552185,155.79345027777765,256.34563527777755,0.39225237789221995
2002,s1_5s_visual,213211.74181113526,102.46830408590412,153.87733119187354,256.34563527777755,0.3997271261313613
2002,s2_tpm,263881.31359616306,125.41383844639702,130.9317968313806,256.34563527777755,0.48923726869972994
2002,s3_integrated,290823.55706384435,137.35758440360942,118.98805087416815,256.34563527777755,0.5358296202498942
2003,baseline,214212.64042838977,102.47822138888883,126.4014291666666,228.87965055555534,0.4477384561718149
2003,s1_5s_visual,219648.79039458442,104.70104420337411,124.17860635218132,228.87965055555534,0.4574502099650852
2003,s2_tpm,255637.2535032305,121.62924169513005,107.25040886042537,228.87965055555534,0.5314113395398046
2003,s3_integrated,279003.24155854655,131.90252199705324,96.97712855850219,228.87965055555534,0.5762964146305217
2004,baseline,220341.87599228806,104.45633055555557,154.62425722222207,259.0805877777776,0.4031808459734983
2004,s1_5s_visual,225269.99533569254,106.49465637084485,152.58593140693281,259.0805877777776,0.4110483818347247
2004,s2_tpm,268930.925173116,127.55786911145539,131.5227186663222,259.0805877777776,0.4923482311259313
2004,s3_integrated,293491.48089298035,138.3892814229618,120.69130635481585,259.0805877777776,0.5341553476081469
2005,baseline,221292.26108339892,108.35545416666669,142.41788749999984,250.77334166666648,0.432085218654123
2005,s1_5s_visual,226336.16213939412,110.5190642736897,140.2542773929768,250.77334166666648,0.4407129702829183
2005,s2_tpm,267461.62926625356,128.69383520968947,122.07950645697703,250.77334166666648,0.5131878626108201
2005,s3_integrated,291574.4800736353,139.31475900630187,111.45858266036464,250.77334166666648,0.5555405454200237
2006,baseline,231261.856416225,106.44585611111106,150.0371902777777,256.48304638888874,0.41502102228509113
2006,s1_5s_visual,237007.39403398574,108.88616657996545,147.59687980892332,256.48304638888874,0.42453553212584805
2006,s2_tpm,287113.70112950366,130.99473981248872,125.48830657639994,256.48304638888874,0.5107344974913851
2006,s3_integrated,315962.8530147847,143.35462420574717,113.12842218314151,256.48304638888874,0.5589243664409217
2007,baseline,216448.71649547722,103.46286583333328,135.22911527777765,238.69198111111086,0.4334576526270961
2007,s1_5s_visual,220896.41880342722,105.376674785697,133.31530632541396,238.69198111111086,0.4414755547931217
2007,s2_tpm,258395.08300028797,122.7293732873426,115.96260782376834,238.69198111111086,0.5141746811771285
2007,s3_integrated,281299.943077874,133.07203973917103,105.61994137193989,238.69198111111086,0.5575052798997304
2008,baseline,189813.9077736665,88.71155666666665,123.82458361111105,212.53614027777766,0.41739516183329384
2008,s1_5s_visual,192720.3114921537,89.90344354734177,122.63269673043585,212.53614027777766,0.42300308752121385
2008,s2_tpm,226118.09246089892,105.79239854331846,106.74374173445916,212.53614027777766,0.49776192606608605
2008,s3_integrated,249046.72025319448,115.51244417671238,97.02369610106524,212.53614027777766,0.5434955392797736
2009,baseline,198187.80318153364,87.51204666666659,129.63177472222213,217.14382138888877,0.40301421475833243
2009,s1_5s_visual,203068.91080851632,89.49607578367258,127.64774560521617,217.14382138888877,0.4121511503815327
2009,s2_tpm,242357.02263318346,106.9586072100665,110.18521417882222,217.14382138888877,0.4925703458930633
2009,s3_integrated,266325.11418977234,116.90050788461339,100.24331350427536,217.14382138888877,0.538355211476421
2010,baseline,201522.5476574428,96.8630663888888,131.1379483333332,228.00101472222212,0.4248361197291112
2010,s1_5s_visual,206716.75293190734,99.06621707832318,128.93479764389892,228.00101472222212,0.43449901834435867
2010,s2_tpm,238594.16070301333,114.17829649178155,113.82271823044049,228.00101472222212,0.5007797734184959
2010,s3_integrated,263355.36457134597,124.99461135003656,103.00640337218549,228.00101472222212,0.548219539734592
2011,baseline,199621.358337184,93.39422138888877,149.0294563888888,242.42367777777764,0.38525206054542405
2011,s1_5s_visual,204541.99482050832,95.22381392594106,147.1998638518366,242.42367777777764,0.39279914733918775
2011,s2_tpm,248234.25083385495,116.00913953114275,126.41453824663479,242.42367777777764,0.4785388151626211
2011,s3_integrated,273235.54111139255,126.88455375568702,115.53912402209052,242.42367777777764,0.5234000033280504
2012,baseline,243596.22242249257,115.74421777777772,154.99789111111104,270.7421088888886,0.4275072623641218
2012,s1_5s_visual,248745.0802196599,118.060971361845,152.68113752704375,270.7421088888886,0.4360643117037133
2012,s2_tpm,295672.01015204226,139.62802967337944,131.11407921550924,270.7421088888886,0.5157233584624333
2012,s3_integrated,321991.9789050977,151.47731719883288,119.26479169005584,270.7421088888886,0.5594893155722538
2013,baseline,206725.25225183106,98.94083694444441,126.79524611111103,225.73608305555538,0.4383031529792883
2013,s1_5s_visual,211888.93547574637,101.26357722116234,124.472505834393,225.73608305555538,0.4485927807839236
2013,s2_tpm,243851.26612091475,115.85947683236702,109.87660622318835,225.73608305555538,0.5132519146434074
2013,s3_integrated,267669.107989282,126.58773032849602,99.14835272705933,225.73608305555538,0.5607775620760719
2014,baseline,215954.84677949775,98.9575622222222,140.74166749999986,239.69922972222204,0.4128405516233832
2014,s1_5s_visual,221230.1522897335,101.27419517348488,138.4250345487372,239.69922972222204,0.42250530087579985
2014,s2_tpm,266862.5063259794,120.03864901113687,119.66058071108515,239.69922972222204,0.500788630611141
2014,s3_integrated,293720.26402217493,131.48711052815577,108.21211919406625,239.69922972222204,0.5485504091128327
2015,baseline,195138.61655101052,88.92309055555552,113.81284777777772,202.73593833333325,0.4386153302990141
2015,s1_5s_visual,200729.65312457544,91.1999422014778,111.53599613185548,202.73593833333325,0.4498459570178879
2015,s2_tpm,225878.14802149418,102.58495206657533,100.15098626675788,202.73593833333325,0.5060027980727707
2015,s3_integrated,249612.33830836602,112.432197186862,90.30374114647118,202.73593833333325,0.5545745767186272
2016,baseline,232312.3065707102,100.23129305555543,146.92715666666666,247.158449722222,0.40553455958395923
2016,s1_5s_visual,237518.4536526291,102.1600541765442,144.99839554567782,247.158449722222,0.41333830298482804
2016,s2_tpm,281916.90897693724,121.0151544844027,126.14329523781927,247.158449722222,0.48962580328696015
2016,s3_integrated,310040.2499423875,132.2423342805657,114.91611544165639,247.158449722222,0.5350508324890006
2017,baseline,198553.3924430188,102.6005349999999,124.19948972222225,226.80002472222208,0.45238326197566325
2017,s1_5s_visual,203080.95268826006,104.60656358483132,122.19346113739076,226.80002472222208,0.46122818422506934
2017,s2_tpm,234799.07317455916,121.61654584504964,105.18347887717242,226.80002472222208,0.5362280978320085
2017,s3_integrated,255919.6097355326,131.71475826981123,95.0852664524108,226.80002472222208,0.5807528391195351
2018,baseline,205362.88097685896,98.52609138888891,137.99047222222205,236.5165636111109,0.4165716340733289
2018,s1_5s_visual,209930.66103513207,100.4070007494326,136.10956286167837,236.5165636111109,0.42452418222397914
2018,s2_tpm,244514.28214960938,116.5017840429178,120.0147795681931,236.5165636111109,0.4925734682771489
2018,s3_integrated,268498.3556340604,126.8523652495358,109.66419836157512,236.5165636111109,0.536336074365223
2019,baseline,187225.80719814755,84.1313027777776,128.3402472222222,212.47154999999975,0.3959650258012318
2019,s1_5s_visual,192189.14742125728,86.16807247876542,126.30347752123438,212.47154999999975,0.4055511078013293
2019,s2_tpm,228367.19509583298,101.8278875988482,110.64366240115167,212.47154999999975,0.47925422297172643
2019,s3_integrated,253104.6376953805,111.96054473888987,100.51100526110987,212.47154999999975,0.5269437001748705
2020,baseline,201062.18071350735,100.8688041666666,137.6358836111111,238.50468777777758,0.4229216838733555
2020,s1_5s_visual,206650.85603738908,103.38963315293074,135.11505462484692,238.50468777777758,0.4334909897002199
2020,s2_tpm,237706.39828394784,119.7726168601707,118.73207091760689,238.50468777777758,0.5021813951588519
2020,s3_integrated,263145.20755959465,131.02619138405578,107.47849639372183,238.50468777777758,0.5493652665902192
2021,baseline,224293.7486391215,104.27169916666662,154.63809555555545,258.90979472222193,0.4027336983467049
2021,s1_5s_visual,228981.80893042966,106.31123638132267,152.59855834089933,258.90979472222193,0.4106111029726837
2021,s2_tpm,277309.92730480793,128.06988214875233,130.8399125734697,258.90979472222193,0.494650587808605
2021,s3_integrated,302873.82164374134,139.4325173877164,119.47727733450562,258.90979472222193,0.5385370512433111
2022,baseline,204044.40033909,94.89484333333331,126.68183583333322,221.57667916666648,0.428270897868069
2022,s1_5s_visual,209538.19681833548,97.15617767011672,124.42050149654983,221.57667916666648,0.43847654922672336
2022,s2_tpm,245536.7806056067,113.13214674661542,108.44453242005112,221.57667916666648,0.5105778603240064
2022,s3_integrated,269955.91870512057,123.32360256827992,98.2530765983866,221.57667916666648,0.5565730248873252
2023,baseline,222615.8267870331,112.8652688888889,148.6347574999999,261.5000263888887,0.431607103247637
2023,s1_5s_visual,227418.08904546045,115.03492245391313,146.4651039349756,261.5000263888887,0.4399040567699194
2023,s2_tpm,267617.6007826721,135.28096594488576,126.21906044400295,261.5000263888887,0.5173267774118815
2023,s3_integrated,292002.00831319904,146.71973677987617,114.78028960901248,261.5000263888887,0.5610696825004617
2024,baseline,214945.73605938727,101.02280499999998,122.90136416666657,223.92416916666647,0.4511473923335575
2024,s1_5s_visual,218787.90404811376,102.5472857536804,121.37688341298613,223.92416916666647,0.4579554147071752
2024,s2_tpm,254410.0355938854,119.41809389236077,104.50607527430572,223.92416916666647,0.5332970279035759
2024,s3_integrated,275094.1076747184,128.4486890849162,95.47548008175032,223.92416916666647,0.5736258375455309
2025,baseline,226307.62005848117,104.89983972222215,136.90807499999997,241.80791472222208,0.43381474854835217
2025,s1_5s_visual,231260.9098864065,106.83664869859791,134.97126602362417,241.80791472222208,0.4418244490521619
2025,s2_tpm,273619.96654518,125.22473286175764,116.58318186046435,241.80791472222208,0.5178686272763657
2025,s3_integrated,298456.31448428077,135.75703056679683,106.05088415542522,241.80791472222208,0.5614250911627451
2026,baseline,229310.240478075,103.37718472222222,134.35901944444439,237.7362041666664,0.4348398893832301
2026,s1_5s_visual,235708.5478458632,105.9151986697377,131.82100549692885,237.7362041666664,0.44551564639050606
2026,s2_tpm,278011.71667265665,124.56827533795162,113.1679288287149,237.7362041666664,0.5239768834309404
2026,s3_integrated,305596.51796918886,136.04946281683254,101.686741349834,237.7362041666664,0.5722706951333936
2027,baseline,207328.49256095555,95.56490833333332,120.24079055555545,215.80569888888863,0.4428284740642396
2027,s1_5s_visual,210943.5021307302,97.03822198822681,118.76747690066192,215.80569888888863,0.4496555118231083
2027,s2_tpm,244602.68874927843,112.98165978932117,102.8240390995676,215.80569888888863,0.5235341808442777
